,filename,total_nloc,avg_nloc,avg_ccn,avg_token,function_cnt,ternary,LLC_0,LLC_10,LLC_20,LLC_30,LLC_40,rel_pub,rel_priv,rel_prot,sin_comm,sin_spell_err,multi_comm,doc_comm,sin_space,db_space,tab,total_var_count,avg_var_length,num_type1_var,num_type2_var,num_type3_var,num_var_misspell,total_num_tokens
93,../../data/test/SOCO.14.test/JAVA/A1/A10093.java,61.0,17.0,3.3333333333333335,86.33333333333333,3.0,0.0,35.0,4.0,16.0,14.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,73.0,118.0,16.0,8.25,8.0,8.0,0.0,4.0,134.0
94,../../data/test/SOCO.14.test/JAVA/A1/A10094.java,129.0,16.0,5.714285714285714,132.28571428571428,7.0,0.0,68.0,19.0,21.0,37.0,32.0,75.0,25.0,0.0,15.0,0.0,0.0,0.0,413.0,0.0,558.0,33.0,5.424242424242424,16.0,10.0,5.0,4.0,629.0
95,../../data/test/SOCO.14.test/JAVA/A1/A10095.java,50.0,42.0,22.0,395.0,1.0,0.0,24.0,9.0,5.0,11.0,18.0,100.0,0.0,0.0,8.0,1.0,3.0,0.0,1000.0,368.0,0.0,27.0,2.259259259259259,21.0,0.0,6.0,0.0,246.0
96,../../data/test/SOCO.14.test/JAVA/A1/A10096.java,54.0,18.0,5.5,136.0,2.0,0.0,24.0,9.0,16.0,12.0,10.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,108.0,0.0,148.0,18.0,2.0555555555555554,11.0,2.0,5.0,0.0,187.0
97,../../data/test/SOCO.14.test/JAVA/A1/A10097.java,80.0,9.857142857142858,2.7142857142857144,60.142857142857146,7.0,0.0,27.0,14.0,20.0,12.0,15.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,189.0,26.0,3.8846153846153846,22.0,4.0,0.0,1.0,234.0
98,../../data/test/SOCO.14.test/JAVA/A1/A10098.java,73.0,13.0,4.8,105.2,5.0,0.0,33.0,16.0,20.0,11.0,12.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,244.0,0.0,220.0,30.0,1.8666666666666667,28.0,0.0,2.0,0.0,328.0
99,../../data/test/SOCO.14.test/JAVA/A1/A10099.java,32.0,28.0,7.0,211.0,1.0,0.0,20.0,7.0,2.0,11.0,9.0,100.0,0.0,0.0,3.0,1.0,0.0,0.0,546.0,214.0,0.0,24.0,4.416666666666667,18.0,6.0,0.0,0.0,129.0
100,../../data/test/SOCO.14.test/JAVA/A1/A10100.java,36.0,33.0,11.0,240.0,1.0,2.0,15.0,10.0,8.0,8.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,120.0,22.0,2.3636363636363638,22.0,0.0,0.0,4.0,153.0
101,../../data/test/SOCO.14.test/JAVA/A1/A10101.java,50.0,46.0,13.0,271.0,1.0,0.0,30.0,8.0,7.0,8.0,5.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,161.0,33.0,120.0,19.0,3.8421052631578947,17.0,2.0,0.0,2.0,170.0
102,../../data/test/SOCO.14.test/JAVA/A1/A10102.java,30.0,25.0,7.0,212.0,1.0,0.0,15.0,2.0,11.0,9.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,382.0,148.0,0.0,23.0,4.6521739130434785,9.0,8.0,6.0,0.0,136.0
103,../../data/test/SOCO.14.test/JAVA/A1/A10103.java,43.0,38.0,16.0,379.0,1.0,0.0,15.0,6.0,5.0,13.0,12.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,187.0,0.0,141.0,22.0,3.909090909090909,20.0,2.0,0.0,2.0,242.0
104,../../data/test/SOCO.14.test/JAVA/A1/A10104.java,68.0,21.666666666666668,6.0,214.66666666666666,3.0,0.0,19.0,10.0,17.0,15.0,10.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,161.0,0.0,216.0,29.0,3.413793103448276,27.0,2.0,0.0,2.0,424.0
105,../../data/test/SOCO.14.test/JAVA/A1/A10105.java,77.0,63.0,14.0,403.0,1.0,0.0,36.0,14.0,17.0,21.0,9.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,276.0,21.0,2.4761904761904763,13.0,0.0,8.0,1.0,249.0
106,../../data/test/SOCO.14.test/JAVA/A1/A10106.java,295.0,8.84,2.0,52.2,25.0,0.0,153.0,49.0,73.0,45.0,107.0,85.0,15.0,0.0,31.0,1.0,2.0,0.0,1014.0,12.0,948.0,82.0,5.7439024390243905,41.0,32.0,7.0,1.0,1293.0
107,../../data/test/SOCO.14.test/JAVA/A1/A10107.java,73.0,32.5,8.0,213.0,2.0,0.0,25.0,13.0,7.0,16.0,15.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,162.0,2.0,283.0,32.0,4.0,30.0,2.0,0.0,4.0,256.0
108,../../data/test/SOCO.14.test/JAVA/A1/A10108.java,45.0,34.0,9.0,258.0,1.0,2.0,22.0,7.0,12.0,11.0,9.0,85.71428571428571,14.285714285714285,0.0,3.0,0.0,0.0,0.0,161.0,0.0,113.0,26.0,2.076923076923077,13.0,2.0,11.0,0.0,175.0
110,../../data/test/SOCO.14.test/JAVA/A1/A10110.java,33.0,4.5,1.6666666666666667,20.5,6.0,0.0,30.0,0.0,6.0,12.0,12.0,60.0,40.0,0.0,0.0,0.0,4.0,0.0,121.0,12.0,61.0,7.0,8.571428571428571,4.0,3.0,0.0,0.0,92.0
111,../../data/test/SOCO.14.test/JAVA/A1/A10111.java,37.0,30.0,7.0,230.0,1.0,0.0,15.0,4.0,6.0,7.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,107.0,23.0,6.304347826086956,15.0,8.0,0.0,0.0,130.0
112,../../data/test/SOCO.14.test/JAVA/A1/A10112.java,39.0,17.5,5.0,133.5,2.0,0.0,20.0,1.0,4.0,14.0,13.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,493.0,196.0,0.0,24.0,10.208333333333334,12.0,12.0,0.0,0.0,152.0
113,../../data/test/SOCO.14.test/JAVA/A1/A10113.java,31.0,27.0,8.0,180.0,1.0,0.0,17.0,6.0,7.0,1.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,92.0,19.0,2.5789473684210527,13.0,0.0,6.0,0.0,109.0
114,../../data/test/SOCO.14.test/JAVA/A1/A10114.java,33.0,29.0,11.0,276.0,1.0,0.0,15.0,2.0,11.0,7.0,7.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,129.0,0.0,93.0,24.0,2.4166666666666665,18.0,0.0,6.0,0.0,178.0
115,../../data/test/SOCO.14.test/JAVA/A1/A10115.java,48.0,38.0,14.0,376.0,1.0,0.0,19.0,6.0,15.0,11.0,10.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,131.0,24.0,5.083333333333333,18.0,6.0,0.0,4.0,225.0
116,../../data/test/SOCO.14.test/JAVA/A1/A10116.java,151.0,16.11111111111111,4.555555555555555,108.0,9.0,0.0,95.0,26.0,26.0,38.0,32.0,20.0,80.0,0.0,5.0,2.0,1.0,0.0,401.0,0.0,469.0,70.0,6.328571428571428,54.0,16.0,0.0,14.0,607.0
117,../../data/test/SOCO.14.test/JAVA/A1/A10117.java,51.0,42.0,9.0,316.0,1.0,0.0,24.0,11.0,9.0,15.0,23.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,447.0,127.0,187.0,29.0,5.620689655172414,29.0,0.0,0.0,4.0,183.0
118,../../data/test/SOCO.14.test/JAVA/A1/A10118.java,74.0,16.5,6.75,152.75,4.0,1.0,18.0,15.0,17.0,15.0,16.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,300.0,2.0,177.0,48.0,2.2916666666666665,46.0,2.0,0.0,0.0,394.0
119,../../data/test/SOCO.14.test/JAVA/A1/A10119.java,46.0,13.0,5.333333333333333,119.66666666666667,3.0,0.0,27.0,3.0,8.0,16.0,48.0,66.66666666666666,33.33333333333333,0.0,33.0,1.0,2.0,0.0,1539.0,563.0,0.0,23.0,5.956521739130435,17.0,6.0,0.0,0.0,202.0
120,../../data/test/SOCO.14.test/JAVA/A1/A10120.java,39.0,16.0,2.0,123.0,2.0,0.0,18.0,6.0,10.0,7.0,12.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,376.0,140.0,0.0,21.0,2.0476190476190474,21.0,0.0,0.0,0.0,127.0
121,../../data/test/SOCO.14.test/JAVA/A1/A10121.java,61.0,27.5,8.0,196.0,2.0,0.0,24.0,18.0,15.0,15.0,13.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,243.0,0.0,205.0,31.0,5.258064516129032,15.0,13.0,3.0,0.0,252.0
122,../../data/test/SOCO.14.test/JAVA/A1/A10122.java,91.0,16.0,5.8,107.0,5.0,0.0,27.0,22.0,19.0,16.0,15.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,1353.0,591.0,0.0,29.0,4.137931034482759,27.0,2.0,0.0,2.0,311.0
123,../../data/test/SOCO.14.test/JAVA/A1/A10123.java,44.0,38.0,9.0,338.0,1.0,0.0,11.0,6.0,9.0,12.0,10.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,376.0,136.0,0.0,26.0,3.4615384615384617,26.0,0.0,0.0,0.0,197.0
124,../../data/test/SOCO.14.test/JAVA/A1/A10124.java,168.0,8.823529411764707,2.411764705882353,71.41176470588235,17.0,2.0,83.0,20.0,28.0,27.0,53.0,37.5,62.5,0.0,2.0,0.0,0.0,0.0,2597.0,1050.0,0.0,58.0,5.0344827586206895,44.0,13.0,1.0,1.0,678.0
125,../../data/test/SOCO.14.test/JAVA/A1/A10125.java,56.0,50.0,50.0,880.0,1.0,0.0,34.0,12.0,17.0,15.0,21.0,100.0,0.0,0.0,12.0,0.0,2.0,0.0,610.0,0.0,459.0,25.0,3.8,23.0,2.0,0.0,0.0,557.0
126,../../data/test/SOCO.14.test/JAVA/A1/A10126.java,83.0,7.444444444444445,5.666666666666667,80.22222222222223,9.0,0.0,23.0,19.0,13.0,18.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,160.0,49.0,1.6326530612244898,49.0,0.0,0.0,1.0,538.0
127,../../data/test/SOCO.14.test/JAVA/A1/A10127.java,147.0,138.0,43.0,792.0,1.0,0.0,75.0,31.0,31.0,21.0,20.0,100.0,0.0,0.0,7.0,1.0,2.0,0.0,3868.0,1767.0,0.0,59.0,4.322033898305085,51.0,8.0,0.0,20.0,543.0
128,../../data/test/SOCO.14.test/JAVA/A1/A10128.java,28.0,25.0,8.0,208.0,1.0,1.0,7.0,10.0,5.0,2.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,81.0,14.0,2.142857142857143,13.0,0.0,1.0,0.0,128.0
129,../../data/test/SOCO.14.test/JAVA/A1/A10129.java,59.0,16.666666666666668,4.0,133.33333333333334,3.0,0.0,27.0,14.0,15.0,18.0,18.0,75.0,25.0,0.0,17.0,0.0,1.0,0.0,264.0,0.0,156.0,36.0,5.055555555555555,18.0,12.0,6.0,4.0,237.0
130,../../data/test/SOCO.14.test/JAVA/A1/A10130.java,109.0,10.222222222222221,3.888888888888889,82.11111111111111,9.0,0.0,44.0,24.0,21.0,18.0,22.0,80.0,20.0,0.0,2.0,0.0,0.0,0.0,1156.0,389.0,0.0,39.0,4.743589743589744,27.0,12.0,0.0,8.0,480.0
131,../../data/test/SOCO.14.test/JAVA/A1/A10131.java,104.0,12.714285714285714,3.142857142857143,92.85714285714286,7.0,0.0,42.0,16.0,25.0,27.0,26.0,33.33333333333333,66.66666666666666,0.0,4.0,0.0,1.0,0.0,293.0,0.0,265.0,50.0,3.88,45.0,5.0,0.0,0.0,407.0
132,../../data/test/SOCO.14.test/JAVA/A1/A10132.java,34.0,28.0,9.0,254.0,1.0,0.0,14.0,5.0,7.0,12.0,8.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,2.0,94.0,24.0,3.6666666666666665,22.0,2.0,0.0,6.0,152.0
133,../../data/test/SOCO.14.test/JAVA/A1/A10133.java,90.0,12.166666666666666,2.6666666666666665,96.83333333333333,6.0,0.0,25.0,9.0,22.0,17.0,30.0,66.66666666666666,33.33333333333333,0.0,1.0,0.0,0.0,0.0,245.0,0.0,199.0,43.0,6.813953488372093,27.0,16.0,0.0,5.0,367.0
134,../../data/test/SOCO.14.test/JAVA/A1/A10134.java,39.0,17.5,5.5,128.5,2.0,0.0,18.0,4.0,12.0,7.0,10.0,66.66666666666666,33.33333333333333,0.0,3.0,1.0,0.0,0.0,129.0,0.0,122.0,19.0,3.0526315789473686,10.0,3.0,6.0,0.0,152.0
135,../../data/test/SOCO.14.test/JAVA/A1/A10135.java,47.0,14.666666666666666,8.0,121.0,3.0,0.0,13.0,12.0,12.0,5.0,11.0,50.0,50.0,0.0,5.0,0.0,0.0,0.0,158.0,0.0,127.0,24.0,2.25,16.0,2.0,6.0,0.0,237.0
136,../../data/test/SOCO.14.test/JAVA/A1/A10136.java,25.0,21.0,11.0,214.0,1.0,0.0,9.0,5.0,10.0,2.0,5.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,127.0,32.0,40.0,16.0,2.125,11.0,0.0,5.0,0.0,136.0
137,../../data/test/SOCO.14.test/JAVA/A1/A10137.java,108.0,5.5,1.7222222222222223,36.72222222222222,18.0,0.0,47.0,16.0,15.0,25.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,178.0,38.0,1.0789473684210527,38.0,0.0,0.0,0.0,364.0
138,../../data/test/SOCO.14.test/JAVA/A1/A10138.java,34.0,29.0,13.0,253.0,1.0,1.0,12.0,4.0,11.0,6.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,100.0,20.0,2.2,20.0,0.0,0.0,0.0,183.0
139,../../data/test/SOCO.14.test/JAVA/A1/A10139.java,62.0,7.857142857142857,2.2857142857142856,48.42857142857143,7.0,0.0,26.0,11.0,18.0,4.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,132.0,17.0,1.4705882352941178,17.0,0.0,0.0,0.0,183.0
140,../../data/test/SOCO.14.test/JAVA/A1/A10140.java,60.0,55.0,15.0,300.0,1.0,0.0,29.0,22.0,9.0,3.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,22.0,276.0,14.0,1.7142857142857142,9.0,0.0,5.0,0.0,196.0
141,../../data/test/SOCO.14.test/JAVA/A1/A10141.java,60.0,24.5,8.5,158.5,2.0,0.0,34.0,11.0,13.0,10.0,12.0,60.0,40.0,0.0,0.0,0.0,2.0,0.0,919.0,381.0,0.0,22.0,1.7272727272727273,22.0,0.0,0.0,2.0,211.0
142,../../data/test/SOCO.14.test/JAVA/A1/A10142.java,51.0,43.0,9.0,302.0,1.0,0.0,16.0,9.0,12.0,7.0,18.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,140.0,0.0,164.0,34.0,4.9411764705882355,15.0,11.0,8.0,0.0,183.0
144,../../data/test/SOCO.14.test/JAVA/A1/A10144.java,37.0,17.0,4.5,132.0,2.0,0.0,10.0,10.0,8.0,5.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,88.0,19.0,2.6842105263157894,15.0,0.0,4.0,2.0,165.0
145,../../data/test/SOCO.14.test/JAVA/A1/A10145.java,69.0,30.0,6.5,262.0,2.0,0.0,41.0,6.0,14.0,17.0,19.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,859.0,304.0,0.0,38.0,3.0526315789473686,32.0,6.0,0.0,4.0,314.0
146,../../data/test/SOCO.14.test/JAVA/A1/A10146.java,47.0,42.0,16.0,338.0,1.0,0.0,15.0,16.0,9.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,221.0,20.0,3.2,14.0,6.0,0.0,0.0,218.0
147,../../data/test/SOCO.14.test/JAVA/A1/A10147.java,26.0,11.0,5.0,108.0,2.0,2.0,8.0,3.0,7.0,6.0,8.0,66.66666666666666,33.33333333333333,0.0,2.0,1.0,0.0,0.0,112.0,0.0,49.0,18.0,2.111111111111111,12.0,0.0,6.0,4.0,123.0
148,../../data/test/SOCO.14.test/JAVA/A1/A10148.java,173.0,17.0,4.111111111111111,148.88888888888889,9.0,2.0,71.0,21.0,24.0,25.0,94.0,61.53846153846154,38.46153846153847,0.0,19.0,2.0,2.0,0.0,655.0,0.0,621.0,79.0,8.594936708860759,36.0,43.0,0.0,20.0,803.0
149,../../data/test/SOCO.14.test/JAVA/A1/A10149.java,66.0,10.2,2.8,64.8,5.0,0.0,23.0,11.0,15.0,22.0,10.0,100.0,0.0,0.0,3.0,1.0,0.0,0.0,177.0,1.0,135.0,26.0,4.423076923076923,22.0,2.0,2.0,0.0,200.0
150,../../data/test/SOCO.14.test/JAVA/A1/A10150.java,99.0,5.666666666666667,2.0833333333333335,35.25,12.0,0.0,43.0,21.0,17.0,20.0,27.0,100.0,0.0,0.0,14.0,1.0,0.0,0.0,205.0,0.0,346.0,19.0,7.578947368421052,19.0,0.0,0.0,9.0,267.0
151,../../data/test/SOCO.14.test/JAVA/A1/A10151.java,63.0,18.0,8.333333333333334,199.0,3.0,0.0,17.0,5.0,11.0,14.0,25.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,1054.0,380.0,0.0,32.0,2.4375,24.0,2.0,6.0,0.0,364.0
152,../../data/test/SOCO.14.test/JAVA/A1/A10152.java,95.0,44.5,8.5,344.0,2.0,0.0,32.0,19.0,23.0,18.0,21.0,66.66666666666666,33.33333333333333,0.0,2.0,0.0,2.0,0.0,210.0,0.0,309.0,37.0,5.972972972972973,29.0,8.0,0.0,10.0,426.0
153,../../data/test/SOCO.14.test/JAVA/A1/A10153.java,33.0,25.0,6.0,223.0,1.0,0.0,12.0,4.0,7.0,9.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,158.0,0.0,20.0,3.6,14.0,4.0,2.0,2.0,141.0
154,../../data/test/SOCO.14.test/JAVA/A1/A10154.java,128.0,38.666666666666664,7.666666666666667,247.66666666666666,3.0,0.0,50.0,30.0,48.0,32.0,32.0,100.0,0.0,0.0,41.0,5.0,1.0,0.0,315.0,0.0,659.0,60.0,5.666666666666667,38.0,20.0,2.0,16.0,456.0
155,../../data/test/SOCO.14.test/JAVA/A1/A10155.java,197.0,14.25,2.5833333333333335,82.25,12.0,0.0,117.0,13.0,34.0,29.0,46.0,35.0,65.0,0.0,5.0,3.0,0.0,0.0,2848.0,1245.0,0.0,55.0,7.654545454545454,21.0,28.0,6.0,2.0,588.0
156,../../data/test/SOCO.14.test/JAVA/A1/A10156.java,178.0,28.333333333333332,9.5,218.33333333333334,6.0,0.0,71.0,18.0,24.0,9.0,72.0,28.57142857142857,71.42857142857143,0.0,0.0,0.0,0.0,0.0,1029.0,194.0,319.0,50.0,7.12,42.0,8.0,0.0,2.0,753.0
157,../../data/test/SOCO.14.test/JAVA/A1/A10157.java,25.0,6.666666666666667,2.0,36.333333333333336,3.0,0.0,14.0,4.0,7.0,2.0,5.0,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.0,135.0,34.0,15.0,3.0,6.333333333333333,0.0,3.0,0.0,0.0,72.0
158,../../data/test/SOCO.14.test/JAVA/A1/A10158.java,91.0,87.0,19.0,467.0,1.0,0.0,61.0,14.0,16.0,11.0,22.0,100.0,0.0,0.0,5.0,0.0,2.0,0.0,1823.0,777.0,0.0,29.0,4.896551724137931,27.0,2.0,0.0,4.0,276.0
159,../../data/test/SOCO.14.test/JAVA/A1/A10159.java,34.0,31.0,15.0,247.0,1.0,0.0,7.0,9.0,10.0,3.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,246.0,0.0,17.0,1.588235294117647,12.0,0.0,5.0,0.0,152.0
160,../../data/test/SOCO.14.test/JAVA/A1/A10160.java,51.0,44.0,16.0,333.0,1.0,0.0,24.0,6.0,14.0,9.0,14.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,113.0,0.0,136.0,20.0,4.9,13.0,5.0,0.0,0.0,210.0
161,../../data/test/SOCO.14.test/JAVA/A1/A10161.java,37.0,33.0,9.0,318.0,1.0,0.0,14.0,8.0,9.0,7.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,124.0,31.0,1.4516129032258065,23.0,0.0,8.0,0.0,198.0
162,../../data/test/SOCO.14.test/JAVA/A1/A10162.java,52.0,24.0,6.0,185.5,2.0,0.0,21.0,12.0,11.0,7.0,20.0,66.66666666666666,33.33333333333333,0.0,8.0,0.0,0.0,0.0,1057.0,448.0,0.0,35.0,4.914285714285715,25.0,6.0,4.0,6.0,212.0
163,../../data/test/SOCO.14.test/JAVA/A1/A10163.java,122.0,15.714285714285714,5.0,117.71428571428571,7.0,0.0,48.0,24.0,25.0,25.0,50.0,100.0,0.0,0.0,21.0,6.0,4.0,0.0,489.0,0.0,407.0,36.0,3.7777777777777777,26.0,4.0,6.0,4.0,456.0
164,../../data/test/SOCO.14.test/JAVA/A1/A10164.java,198.0,8.090909090909092,2.0454545454545454,53.27272727272727,22.0,0.0,83.0,40.0,31.0,27.0,56.0,85.71428571428571,14.285714285714285,0.0,1.0,0.0,0.0,0.0,454.0,0.0,539.0,61.0,7.081967213114754,41.0,18.0,2.0,25.0,713.0
165,../../data/test/SOCO.14.test/JAVA/A1/A10165.java,38.0,31.0,8.0,238.0,1.0,0.0,14.0,7.0,7.0,9.0,11.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0,0.0,133.0,22.0,4.2727272727272725,22.0,0.0,0.0,2.0,143.0
166,../../data/test/SOCO.14.test/JAVA/A1/A10166.java,75.0,71.0,29.0,768.0,1.0,0.0,35.0,9.0,26.0,19.0,19.0,100.0,0.0,0.0,7.0,0.0,2.0,0.0,2023.0,974.0,17.0,26.0,3.076923076923077,24.0,2.0,0.0,0.0,482.0
167,../../data/test/SOCO.14.test/JAVA/A1/A10167.java,57.0,51.0,14.0,322.0,1.0,0.0,23.0,21.0,14.0,11.0,6.0,100.0,0.0,0.0,4.0,0.0,1.0,0.0,122.0,1.0,218.0,25.0,2.12,23.0,0.0,2.0,2.0,210.0
168,../../data/test/SOCO.14.test/JAVA/A1/A10168.java,161.0,8.6875,2.5625,59.5625,16.0,0.0,90.0,13.0,33.0,32.0,43.0,50.0,50.0,0.0,1.0,0.0,0.0,0.0,373.0,1.0,397.0,47.0,5.127659574468085,38.0,7.0,2.0,1.0,558.0
169,../../data/test/SOCO.14.test/JAVA/A1/A10169.java,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,5.0,4.6,5.0,0.0,0.0,0.0,19.0
170,../../data/test/SOCO.14.test/JAVA/A1/A10170.java,127.0,39.666666666666664,11.333333333333334,292.3333333333333,3.0,0.0,33.0,36.0,27.0,21.0,29.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,183.0,5.0,507.0,42.0,4.523809523809524,32.0,10.0,0.0,8.0,555.0
171,../../data/test/SOCO.14.test/JAVA/A1/A10171.java,38.0,34.0,8.0,275.0,1.0,0.0,18.0,7.0,11.0,4.0,8.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0,0.0,110.0,19.0,2.0526315789473686,19.0,0.0,0.0,2.0,165.0
172,../../data/test/SOCO.14.test/JAVA/A1/A10172.java,31.0,26.0,8.0,199.0,1.0,0.0,15.0,7.0,9.0,4.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,92.0,20.0,2.4,12.0,2.0,6.0,0.0,122.0
173,../../data/test/SOCO.14.test/JAVA/A1/A10173.java,44.0,11.666666666666666,3.3333333333333335,90.66666666666667,3.0,0.0,19.0,6.0,6.0,10.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,182.0,0.0,23.0,2.9565217391304346,18.0,0.0,5.0,0.0,168.0
174,../../data/test/SOCO.14.test/JAVA/A1/A10174.java,48.0,13.666666666666666,3.0,94.0,3.0,0.0,15.0,9.0,7.0,9.0,12.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,128.0,18.0,1.6666666666666667,18.0,0.0,0.0,0.0,168.0
175,../../data/test/SOCO.14.test/JAVA/A1/A10175.java,31.0,24.0,7.0,194.0,1.0,0.0,12.0,5.0,3.0,8.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,83.0,20.0,4.5,16.0,4.0,0.0,0.0,124.0
176,../../data/test/SOCO.14.test/JAVA/A1/A10176.java,58.0,26.5,7.0,206.0,2.0,0.0,27.0,6.0,7.0,14.0,20.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,183.0,0.0,152.0,33.0,7.181818181818182,14.0,16.0,3.0,6.0,254.0
177,../../data/test/SOCO.14.test/JAVA/A1/A10177.java,31.0,26.0,9.0,233.0,1.0,0.0,15.0,5.0,4.0,5.0,9.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,108.0,17.0,3.1176470588235294,11.0,0.0,6.0,0.0,152.0
178,../../data/test/SOCO.14.test/JAVA/A1/A10178.java,91.0,21.5,4.5,125.0,4.0,0.0,45.0,17.0,27.0,12.0,16.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,23.0,267.0,38.0,7.631578947368421,38.0,0.0,0.0,26.0,299.0
179,../../data/test/SOCO.14.test/JAVA/A1/A10179.java,57.0,26.0,9.0,163.5,2.0,2.0,31.0,16.0,7.0,4.0,13.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,152.0,0.0,155.0,20.0,4.2,20.0,0.0,0.0,4.0,198.0
180,../../data/test/SOCO.14.test/JAVA/A1/A10180.java,69.0,59.0,14.0,386.0,1.0,0.0,21.0,21.0,8.0,26.0,17.0,100.0,0.0,0.0,8.0,2.0,1.0,0.0,413.0,94.0,321.0,26.0,7.384615384615385,14.0,4.0,0.0,0.0,218.0
181,../../data/test/SOCO.14.test/JAVA/A1/A10181.java,114.0,35.666666666666664,13.333333333333334,240.0,3.0,0.0,42.0,35.0,15.0,22.0,32.0,50.0,50.0,0.0,9.0,2.0,3.0,0.0,1846.0,781.0,0.0,32.0,5.5,24.0,8.0,0.0,8.0,445.0
182,../../data/test/SOCO.14.test/JAVA/A1/A10182.java,59.0,50.0,10.0,399.0,1.0,0.0,22.0,11.0,12.0,24.0,9.0,100.0,0.0,0.0,5.0,1.0,0.0,0.0,147.0,0.0,170.0,36.0,3.7777777777777777,28.0,2.0,6.0,4.0,249.0
183,../../data/test/SOCO.14.test/JAVA/A1/A10183.java,64.0,10.4,2.2,56.2,5.0,0.0,17.0,10.0,17.0,23.0,7.0,100.0,0.0,0.0,5.0,1.0,0.0,0.0,119.0,0.0,132.0,18.0,3.388888888888889,18.0,0.0,0.0,0.0,157.0
184,../../data/test/SOCO.14.test/JAVA/A1/A10184.java,36.0,31.0,5.0,300.0,1.0,0.0,15.0,3.0,6.0,9.0,12.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,0.0,95.0,19.0,5.947368421052632,13.0,6.0,0.0,0.0,174.0
185,../../data/test/SOCO.14.test/JAVA/A1/A10185.java,44.0,40.0,10.0,241.0,1.0,0.0,20.0,8.0,4.0,10.0,9.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0,0.0,156.0,22.0,5.2727272727272725,12.0,8.0,2.0,0.0,163.0
